2024-09-28 18:04:09 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/utilities - Response Code: 200
2024-09-28 18:04:12 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/residentutility - Response Code: 200
2024-09-28 18:04:14 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/utility-expense-management - Response Code: 200
2024-09-28 18:04:16 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/utility-procurement - Response Code: 200
2024-09-28 18:04:18 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/sales-tax-audits - Response Code: 200
2024-09-28 18:04:20 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/sustainable-energy-management - Response Code: 200
2024-09-28 18:04:20 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/property-management - Response Code: 200
2024-09-28 18:04:21 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/residentpay - Response Code: 200
2024-09-28 18:04:21 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/residentportal - Response Code: 200
2024-09-28 18:04:21 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/bi - Response Code: 200
2024-09-28 18:04:21 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/revenue-intelligence - Response Code: 200
2024-09-28 18:04:21 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/srm - Response Code: 200
2024-09-28 18:04:21 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/access-control - Response Code: 200
2024-09-28 18:04:21 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/message-center - Response Code: 200
2024-09-28 18:04:21 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/facility-management - Response Code: 200
2024-09-28 18:04:21 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/reporting - Response Code: 200
2024-09-28 18:04:21 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/sitetablet - Response Code: 200
2024-09-28 18:04:21 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/business-consulting - Response Code: 200
2024-09-28 18:04:21 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/training - Response Code: 200
2024-09-28 18:04:23 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/leasing-center - Response Code: 200
2024-09-28 18:04:23 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/marketing-and-leasing - Response Code: 200
2024-09-28 18:04:23 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/prospectportal - Response Code: 200
2024-09-28 18:04:23 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/rent-reporting - Response Code: 200
2024-09-28 18:04:23 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/renters-insurance - Response Code: 200
2024-09-28 18:04:24 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://entrata.com/homebody-rewards - Response Code: 200
2024-09-28 18:04:24 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/leadmanager - Response Code: 200
2024-09-28 18:04:25 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/digital-marketing - Response Code: 200
2024-09-28 18:04:25 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/marketing-strategy - Response Code: 200
2024-09-28 18:04:25 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/reputationadvisor - Response Code: 200
2024-09-28 18:04:25 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/resident-services - Response Code: 200
2024-09-28 18:04:25 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/deposit-alternative - Response Code: 200
2024-09-28 18:04:25 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/residentverify - Response Code: 200
2024-09-28 18:04:25 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/a# - Response Code: 200
2024-09-28 18:04:25 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/verification-of-income - Response Code: 200
2024-09-28 18:04:25 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/redd - Response Code: 200
2024-09-28 18:04:25 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/accounting - Response Code: 200
2024-09-28 18:04:25 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/general-accounting - Response Code: 200
2024-09-28 18:04:26 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/budgeting - Response Code: 200
2024-09-28 18:04:26 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/job-costing - Response Code: 200
2024-09-28 18:04:26 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/billpay - Response Code: 200
2024-09-28 18:04:26 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/procure-to-pay - Response Code: 200
2024-09-28 18:04:26 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/utilities - Response Code: 200
2024-09-28 18:04:26 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/residentutility - Response Code: 200
2024-09-28 18:04:26 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/utility-expense-management - Response Code: 200
2024-09-28 18:04:26 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/utility-procurement - Response Code: 200
2024-09-28 18:04:26 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/sales-tax-audits - Response Code: 200
2024-09-28 18:04:26 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/sustainable-energy-management - Response Code: 200
2024-09-28 18:04:27 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/operating-system - Response Code: 200
2024-09-28 18:04:27 INFO  CheckBrokenLinkOfPageTest:67 - Exception for URL: tel:1.800.700.2097 - unknown protocol: tel
2024-09-28 18:04:27 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/solutions-overview - Response Code: 200
2024-09-28 18:04:30 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/multifamily - Response Code: 200
2024-09-28 18:04:31 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/student - Response Code: 200
2024-09-28 18:04:33 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/affordable - Response Code: 200
2024-09-28 18:04:34 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/military - Response Code: 200
2024-09-28 18:04:34 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/commercial - Response Code: 200
2024-09-28 18:04:34 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/resident-services - Response Code: 200
2024-09-28 18:04:38 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/resources - Response Code: 200
2024-09-28 18:04:38 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/resources - Response Code: 200
2024-09-28 18:04:41 INFO  CheckBrokenLinkOfPageTest:67 - Exception for URL: http://resources/ - resources
2024-09-28 18:04:42 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/resident-experts - Response Code: 200
2024-09-28 18:04:42 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/blog - Response Code: 200
2024-09-28 18:04:43 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://summit.entrata.com/ - Response Code: 200
2024-09-28 18:04:45 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://go.entrata.com/watch-demo.html - Response Code: 200
2024-09-28 18:04:45 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/sign-in - Response Code: 200
2024-09-28 18:04:45 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/a# - Response Code: 200
2024-09-28 18:04:46 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/property-management - Response Code: 200
2024-09-28 18:04:46 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/residentpay - Response Code: 200
2024-09-28 18:04:46 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/residentportal - Response Code: 200
2024-09-28 18:04:46 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/bi - Response Code: 200
2024-09-28 18:04:47 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/revenue-management - Response Code: 200
2024-09-28 18:04:47 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/srm - Response Code: 200
2024-09-28 18:04:47 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/access-control - Response Code: 200
2024-09-28 18:04:47 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/message-center - Response Code: 200
2024-09-28 18:04:47 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/facility-management - Response Code: 200
2024-09-28 18:04:47 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/reporting - Response Code: 200
2024-09-28 18:04:47 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/sitetablet - Response Code: 200
2024-09-28 18:04:48 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/business-consulting - Response Code: 200
2024-09-28 18:04:48 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/a# - Response Code: 200
2024-09-28 18:04:48 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/marketing-and-leasing - Response Code: 200
2024-09-28 18:04:48 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/prospectportal - Response Code: 200
2024-09-28 18:04:48 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/rent-reporting - Response Code: 200
2024-09-28 18:04:48 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/renters-insurance - Response Code: 200
2024-09-28 18:04:48 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/leadmanager - Response Code: 200
2024-09-28 18:04:48 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/digital-marketing - Response Code: 200
2024-09-28 18:04:48 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/marketing-strategy - Response Code: 200
2024-09-28 18:04:48 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/reputationadvisor - Response Code: 200
2024-09-28 18:04:49 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/resident-services - Response Code: 200
2024-09-28 18:04:49 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/deposit-alternative - Response Code: 200
2024-09-28 18:04:49 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/residentverify - Response Code: 200
2024-09-28 18:04:49 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/a# - Response Code: 200
2024-09-28 18:04:49 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/verification-of-income - Response Code: 200
2024-09-28 18:04:49 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/leasing-center - Response Code: 200
2024-09-28 18:04:49 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/accounting - Response Code: 200
2024-09-28 18:04:49 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/general-accounting - Response Code: 200
2024-09-28 18:04:49 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/budgeting - Response Code: 200
2024-09-28 18:04:49 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/job-costing - Response Code: 200
2024-09-28 18:04:49 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/billpay - Response Code: 200
2024-09-28 18:04:49 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/utilities - Response Code: 200
2024-09-28 18:04:50 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/residentutility - Response Code: 200
2024-09-28 18:04:50 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/utility-expense-management - Response Code: 200
2024-09-28 18:04:50 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/utility-procurement - Response Code: 200
2024-09-28 18:04:50 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/sales-tax-audits - Response Code: 200
2024-09-28 18:04:50 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/sustainable-energy-management - Response Code: 200
2024-09-28 18:04:50 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/property-management - Response Code: 200
2024-09-28 18:04:50 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/residentpay - Response Code: 200
2024-09-28 18:04:50 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/residentportal - Response Code: 200
2024-09-28 18:04:50 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/bi - Response Code: 200
2024-09-28 18:04:51 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/revenue-management - Response Code: 200
2024-09-28 18:04:51 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/srm - Response Code: 200
2024-09-28 18:04:51 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/access-control - Response Code: 200
2024-09-28 18:04:51 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/message-center - Response Code: 200
2024-09-28 18:04:51 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/facility-management - Response Code: 200
2024-09-28 18:04:51 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/reporting - Response Code: 200
2024-09-28 18:04:52 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/sitetablet - Response Code: 200
2024-09-28 18:04:52 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/business-consulting - Response Code: 200
2024-09-28 18:04:52 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/a# - Response Code: 200
2024-09-28 18:04:52 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/leasing-center - Response Code: 200
2024-09-28 18:04:52 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/marketing-and-leasing - Response Code: 200
2024-09-28 18:04:52 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/prospectportal - Response Code: 200
2024-09-28 18:04:52 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/rent-reporting - Response Code: 200
2024-09-28 18:04:52 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/renters-insurance - Response Code: 200
2024-09-28 18:04:52 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/leadmanager - Response Code: 200
2024-09-28 18:04:52 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/digital-marketing - Response Code: 200
2024-09-28 18:04:52 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/marketing-strategy - Response Code: 200
2024-09-28 18:04:52 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/reputationadvisor - Response Code: 200
2024-09-28 18:04:53 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/resident-services - Response Code: 200
2024-09-28 18:04:53 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/deposit-alternative - Response Code: 200
2024-09-28 18:04:53 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/residentverify - Response Code: 200
2024-09-28 18:04:53 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/a# - Response Code: 200
2024-09-28 18:04:53 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/verification-of-income - Response Code: 200
2024-09-28 18:04:53 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/leasing-center - Response Code: 200
2024-09-28 18:04:53 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/accounting - Response Code: 200
2024-09-28 18:04:53 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/general-accounting - Response Code: 200
2024-09-28 18:04:53 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/budgeting - Response Code: 200
2024-09-28 18:04:53 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/job-costing - Response Code: 200
2024-09-28 18:04:53 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/billpay - Response Code: 200
2024-09-28 18:04:53 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/utilities - Response Code: 200
2024-09-28 18:04:54 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/residentutility - Response Code: 200
2024-09-28 18:04:54 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/utility-expense-management - Response Code: 200
2024-09-28 18:04:54 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/utility-procurement - Response Code: 200
2024-09-28 18:04:54 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/sales-tax-audits - Response Code: 200
2024-09-28 18:04:54 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/sustainable-energy-management - Response Code: 200
2024-09-28 18:04:54 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/a# - Response Code: 200
2024-09-28 18:04:54 INFO  CheckBrokenLinkOfPageTest:67 - Exception for URL: tel:1.800.700.2097 - unknown protocol: tel
2024-09-28 18:04:54 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/a# - Response Code: 200
2024-09-28 18:04:54 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/a# - Response Code: 200
2024-09-28 18:04:54 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/a# - Response Code: 200
2024-09-28 18:04:54 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/a# - Response Code: 200
2024-09-28 18:04:54 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/a# - Response Code: 200
2024-09-28 18:04:54 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/a# - Response Code: 200
2024-09-28 18:04:54 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/products/resident-services - Response Code: 200
2024-09-28 18:04:54 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/a# - Response Code: 200
2024-09-28 18:04:55 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/a# - Response Code: 200
2024-09-28 18:04:55 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/a# - Response Code: 200
2024-09-28 18:04:55 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/a# - Response Code: 200
2024-09-28 18:04:55 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/a# - Response Code: 200
2024-09-28 18:04:56 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://summit.entrata.com/ - Response Code: 200
2024-09-28 18:04:57 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://go.entrata.com/watch-demo.html - Response Code: 200
2024-09-28 18:04:58 INFO  CheckBrokenLinkOfPageTest:67 - Exception for URL: https://www.entrata.webflow.io/sign-in - No subject alternative DNS name matching www.entrata.webflow.io found.
2024-09-28 18:04:58 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://go.entrata.com/schedule-demo.html - Response Code: 200
2024-09-28 18:04:58 INFO  CheckBrokenLinkOfPageTest:67 - Valid link: https://www.entrata.com/a# - Response Code: 200
